state,income_employee_day,employees_business,salary_employee_day
Veracruz,7994.59113164963,5,329.59601399873156
Puebla,1548.3240522767462,4,37.37199060565871
Veracruz,18250.646834110565,7,942.2546877122288
Oaxaca,7060.781632867132,5,131.86087854895104
Coahuila,21440.22746877319,10,549.8929479192432
Guerrero,5120.525554733728,4,107.39130910225592
Michoacan,7127.242635658914,6,243.11250864639234
Mexico,10759.600557634129,5,170.94547385474658
Chiapas,5287.810994590216,5,147.83714532646744
Michoacan,18036.609173797016,8,774.8700598049389
Mexico,4344.496834309895,4,99.82205190805288
Chiapas,3634.7146716745774,5,65.93949044835838
Mexico,4175.408191203844,5,123.05426139561057
Hidalgo,12918.583951245066,6,467.4931262327417
Coahuila,10947.681737418092,9,404.9915751858852
Morelos,2350.165919576804,5,81.47784080423197
Nayarit,14595.106073710595,7,536.1887745496052
Veracruz,4135.410607630893,4,81.60575894365115
Veracruz,15312.524661338295,7,657.3084425790445
Zacatecas,18463.177151035095,11,654.4393599241847
Puebla,5345.47125443787,4,90.76869955621302
Colima,57647.20884231467,11,905.610553364512
Jalisco,10986.766518542734,7,355.48754580564724
CDMX,25947.0389195603,7,208.701746477228
Veracruz,6237.273938919011,5,198.95083242968485
Jalisco,57847.22533699027,7,148.14649615172004
CDMX,57316.98941624065,11,328.8546265062757
Morelos,10841.863897142077,7,432.9635992674717
Michoacan,9594.760211622439,6,412.8898470216102
Jalisco,21259.177687205407,7,528.9128888065503
Sinaloa,8713.709846574191,7,273.1510199090527
Tamaulipas,21325.09626727334,9,633.3070237354489
Michoacan,10794.345968886844,6,344.4866658835056
Puebla,13683.363018672198,5,519.5013283992978
Jalisco,10870.928295419533,6,257.7058173076923
Oaxaca,19439.495093393136,6,464.04281544720897
Puebla,2250.3854886295117,4,89.28849889094667
Hidalgo,13068.988831165052,5,521.5132916412002
Sonora,7862.771403649587,6,219.23452856768444
Guanajuato,7557.712033397411,6,223.76236220698362
Veracruz,10343.710814031074,5,167.57019266514155
Sinaloa,10797.119601212358,8,346.3117297168355
Puebla,1346.8932605611603,4,41.0946917165826
Jalisco,8188.195195470647,7,385.152027770749
Yucatan,32134.630791595737,11,881.8534556987191
Colima,43417.56694372244,15,950.8170264896032
CDMX,13448.54690813227,7,177.01381223080892
Oaxaca,13679.66561487293,6,398.7322341804537
Michoacan,22700.88751998271,8,874.4147387475771
Tamaulipas,17146.78734214136,8,516.1872112822615
Chiapas,8606.159070150192,6,269.7345393404624
Mexico,5223.222822112142,5,133.2702391851237
Puebla,15603.872090325216,6,517.3024604618355
Hidalgo,22915.2896218031,5,400.5832053915276
Puebla,2703.0641919975187,4,47.03136246898263
Veracruz,9746.891158371041,6,320.4848361085973
Jalisco,9311.017044602097,7,304.47763224167863
Michoacan,5908.277594339623,5,459.92244466618286
Tabasco,20847.83424354899,9,491.71571517846314
Chihuahua,17947.76195137198,7,480.87330353030205
Michoacan,5585.00530653557,6,333.954464877228
Guerrero,4350.919246701932,6,110.37668599834298
Mexico,20073.90771637122,5,234.41135500220582
Mexico,23829.630264475607,10,435.54347487943403
Veracruz,8226.455898115866,5,274.80907035828204
Puebla,4188.2392488780415,3,191.09505515313757
Michoacan,3748.893935876522,5,117.5243951562304
SLP,6988.256422279595,5,368.92796795504586
Zacatecas,9287.215246153846,7,343.021160102564
Chiapas,4208.898189759768,6,107.74831876971608
Oaxaca,6814.859394189502,6,289.7065378012545
Ags,12612.071213100626,7,333.1509050188122
Yucatan,5501.7359298687425,6,135.58888259310135
Durango,25116.2705862905,7,754.9873173903459
Chiapas,18384.513001510237,9,530.039506241937
Yucatan,30054.877173290304,12,622.4642752581057
BCS,26973.8220024977,15,744.8179235172895
Puebla,300092.2061413476,5,2072.001707192365
Tamaulipas,25116.22554467301,9,639.5008400452764
Yucatan,11197.881572186618,8,355.62325862745456
Puebla,6137.287466892081,4,121.98083020569175
Puebla,8175.770033910405,5,98.88338969079064
Puebla,4387.739970315637,5,168.64784051595268
Zacatecas,16569.033057043227,8,451.2588478919753
Oaxaca,138587.516891028,7,1016.359703178184
Morelos,4309.340455773734,5,84.30458305710681
Tlaxcala,10175.977134251887,5,455.75185098317525
Veracruz,10267.024594693095,6,384.09612886349476
Veracruz,11595.52350016634,6,399.10392072967875
Queretaro,10536.284695172815,8,274.0460269103833
Veracruz,16249.53184906576,5,564.6554718514924
Chiapas,2295.281781888997,6,37.256936648003894
Tlaxcala,14220.540006868132,5,747.0915501777635
Chiapas,7355.318314567207,4,170.65598941698696
Jalisco,31763.84437881201,13,747.043263868687
Puebla,2995.9929425304426,4,86.48288659538659
Oaxaca,2257.866196751456,5,22.19003648482991
Guanajuato,5423.067868470682,6,282.60518019916566
Jalisco,4764.446237663504,5,154.07079697313122
Chiapas,1237.7986635635107,5,25.11055373338452
Chiapas,4919.928345718685,5,164.2168656021959
Jalisco,7991.765024517315,6,145.91075515246706
Michoacan,9027.370144101182,5,63.17378716566453
Veracruz,12868.824606686332,5,448.28833494062474
Guerrero,9255.377208848053,6,289.72961163160846
Michoacan,4258.257200426692,5,127.4052573697489
Chihuahua,24452.331948539264,10,703.6125547623108
Veracruz,18448.728897338406,4,162.05556685678073
Morelos,6011.188721746627,5,103.22463766397733
Michoacan,4069.126068689375,5,150.22693106624558
Jalisco,5509.806351165726,6,312.59833800490054
Guerrero,2391.0434823395058,5,44.647716330858955
SLP,4570.334962626206,5,175.6903279968762
Michoacan,9004.192865084133,6,264.29904537259614
Oaxaca,23291.148001769347,8,668.3906730579037
Mexico,16145.422184412046,6,283.8551420937914
Mexico,7872.484296146199,5,135.47099647308457
Tamaulipas,17860.872687375435,9,554.6634373804683
Mexico,8631.610079395716,4,177.63181360786237
Tabasco,9012.92786163522,6,352.4938143444606
Chiapas,9238.986818543017,6,257.4860389036251
Nayarit,23687.83721988155,10,645.8206931748973
Oaxaca,9426.289429070484,6,283.7576465853826
Guanajuato,5698.8925313910595,6,228.6473794956126
Guanajuato,11036.477492568394,8,590.560366294689
Queretaro,44451.860061688705,12,705.5157247971867
Oaxaca,7157.242553667263,5,116.09802130427713
Mexico,13860.849572787964,6,277.8352973047031
Michoacan,9258.703903245192,5,386.99404837740383
Guerrero,9609.0206914615,5,269.61770731756457
Hidalgo,6452.696241702461,4,118.85729987065598
Jalisco,9464.358100977704,7,353.00343269877396
Zacatecas,11319.663661054474,9,280.32456808001234
Mexico,24160.045001751565,10,545.2708242789736
Veracruz,10932.67727960242,6,1000.8944064390664
Oaxaca,17723.574084972286,6,711.8395145164149
Yucatan,12566.178276081424,8,597.7807070855353
Chihuahua,13254.545106217867,6,293.2908748423707
Nuevo Leon,50564.81648812731,27,571.184348442493
Michoacan,11085.577895029159,7,413.713521475516
Nayarit,11032.66257678953,6,233.3789008246528
Mexico,11382.044559523281,6,360.17427519289225
Michoacan,6943.514087901159,5,226.27955007076466
Puebla,8992.06294871795,4,189.23338864042933
Mexico,21450.90297653867,9,673.8329742144738
Jalisco,8535.663620749547,7,285.535719392875
Zacatecas,6370.2292522596545,6,65.84099377409771
Tabasco,8409.882678313643,6,245.72933664525823
Sinaloa,30420.780406206555,12,745.5444958486161
Tlaxcala,22000.602865677876,6,897.9298664045099
Michoacan,12593.94564375692,6,509.95159082109507
Tamaulipas,12899.85873830038,7,321.532586003843
Oaxaca,3853.2041610925307,4,222.97322603121515
Tlaxcala,3880.5566705056776,4,101.11988275391043
Mexico,40830.867892962335,11,723.9961520105782
Durango,15556.822299898444,6,463.6088061807704
SLP,9494.225408852044,7,163.38441299719128
BCS,20420.37222658133,10,506.41792500543573
Hidalgo,10124.273357346614,4,172.21117862495768
Sinaloa,16705.193669008466,9,594.2459969946477
Mexico,7876.09733324597,5,45.489658596514225
SLP,9692.45818218802,5,384.2020931789674
Jalisco,10228.246386753024,6,213.6186648533963
Veracruz,9170.554657312761,5,299.9563653366584
Mexico,2783.773396599049,4,64.19955898105376
SLP,9992.723058608059,6,301.53917130647136
Sonora,23926.797639208075,13,717.0452995846348
Oaxaca,10711.437698293925,6,344.7553724932655
Veracruz,33632.919700781145,7,597.4760194624653
Puebla,13033.747658429655,4,493.4204311621021
Tlaxcala,7533.460706360947,4,217.78303545673077
SLP,18040.314843661494,6,841.1947087062422
Nuevo Leon,7835.927746430216,8,217.27957485029935
Jalisco,5216.592608623959,5,283.20527248742684
Mexico,9690.685494562196,4,98.34718643327777
Jalisco,20362.369908953977,10,701.2453610150028
Zacatecas,38791.09239070134,11,817.6967019318092
Coahuila,22790.335609812722,16,644.0814500464325
BC,69093.58381716293,10,661.4222654883765
Chiapas,21414.508824862707,8,525.7537008687381
Puebla,3111.1736876401774,4,72.1089008910711
Guanajuato,7895.164522068439,7,268.5196366736758
CDMX,73353.44617643885,14,409.7767693040429
Veracruz,41810.71154552908,10,1515.5262078421397
Guanajuato,6653.231629050888,6,187.81327893213586
Chiapas,3269.549752887062,4,70.97081277321067
Mexico,4805.847633574727,5,100.39506571819582
Michoacan,4440.250430134469,4,114.07659421197695
Michoacan,5018.683374747911,4,117.64803523840393
Hidalgo,6122.436045509073,5,282.4787606837607
Veracruz,6978.847235001841,4,99.25163351122562
Hidalgo,8421.517571994935,4,251.97238842850066
Guerrero,5357.487959935897,5,144.91747977564103
Chiapas,2639.3835637315665,5,83.47415652745806
Jalisco,9347.69629153421,6,377.4132336444814
Puebla,2832.0768937342,5,124.71374284488985
Veracruz,23200.36794263444,7,761.2469866005723
Oaxaca,22053.743463870214,9,876.4652793769886
Morelos,14111.090861262053,7,451.60530082922384
Coahuila,24783.10760696623,12,616.5262060875114
Hidalgo,13501.352462359706,5,445.49193361620587
Morelos,13586.375269005553,7,449.5085701416346
Chiapas,6012.0121530705155,6,162.08481173911576
Yucatan,3845.5189902312104,6,41.41334719699572
Puebla,126504.68776995063,5,1020.4652843480051
Jalisco,16263.641580927095,9,631.7514406588543
Tamaulipas,28048.411857542218,10,794.0995289693178
Veracruz,5289.8233813566585,5,138.7531198010462
BCS,32405.118648031188,17,730.119942429786
Tlaxcala,4862.871459261617,4,112.86312212334134
Chihuahua,16229.950879261225,8,459.0124149228804
Chihuahua,22630.03839618326,10,694.9666564743668
Morelos,16579.531047390417,7,399.74229707771724
Sinaloa,15063.218076923076,11,560.9031649253732
Mexico,7127.365156335145,5,229.0159349548594
Veracruz,5639.477654297128,5,173.5360396533952
Coahuila,17164.73971499121,8,292.72011059261735
Guerrero,5096.294634645751,5,136.7106249023929
CDMX,6270.009970632815,6,63.70586762375555
CDMX,13117.694799168834,7,115.42296741242846
Jalisco,6730.310114912957,6,269.55857416459423
Durango,27544.317341875325,9,772.4313415806228
Chiapas,9167.264127148894,7,267.91130718240095
Morelos,8085.905839474527,5,214.01089533063862
Oaxaca,17567.56117646195,6,370.88147267013244
Hidalgo,14677.43889305816,6,1045.9913874296437
Veracruz,20241.746094482285,7,754.809720677373
Chiapas,4162.41352862254,6,57.878071093151036
Guanajuato,8609.876387860844,7,299.86344524790115
Tlaxcala,2054.614497319035,4,69.68056898329552
Hidalgo,10793.770366372757,5,347.6940570082092
SLP,7199.93640780663,6,317.14215560182913
Veracruz,25767.099113335433,6,724.420520964691
Mexico,7069.641121316494,4,152.54708720818982
Oaxaca,5042.522732394887,6,211.914631364073
Tamaulipas,38619.79606786656,11,929.8515683824372
Campeche,10051.095631317457,6,245.4173318485523
Guerrero,9871.962700009939,6,306.66376913138544
SLP,3281.973009294583,5,79.1695210168551
Mexico,5200.866232762478,4,83.95138922222674
Hidalgo,8103.215948838896,5,216.72321226415093
Tlaxcala,12852.247155092686,4,443.63003980859696
Puebla,3528.197462556347,4,99.16208747758228
Mexico,4630.7543126312885,4,78.10018606867894
Michoacan,3203.5877333440617,5,69.18293686635019
Chihuahua,25834.800831954002,11,736.479946532799
Chihuahua,22978.37228732639,10,702.7244168447294
Morelos,10216.294916041681,5,297.63772636390786
Yucatan,13650.564003475716,7,328.837274535809
Chiapas,9891.605374362669,6,280.4885107930614
Tlaxcala,2822.787772851296,4,45.459216129709304
Hidalgo,26818.679570590837,6,688.2003016640564
Puebla,3051.2951446682737,4,78.12624416660186
Hidalgo,39398.184503850745,7,942.5788731549262
Hidalgo,6977.011225228373,5,252.08634827534567
Oaxaca,13534.828161850539,5,396.0602604402411
Jalisco,5161.487486443568,7,203.57488651328532
Mexico,3862.460512740535,4,71.7163478333893
Chiapas,1858.8435952224415,5,70.07221052487398
Puebla,11180.432729199645,5,276.8848998886534
Hidalgo,9993.550823234984,4,130.85795378907622
SLP,10050.008999339498,7,364.9871900721472
Tabasco,9235.286743641362,8,246.20346202237621
Mexico,2730.1490193378622,5,53.72405082308304
Hidalgo,8812.007265144126,5,359.2550734502708
Jalisco,5382.251901177114,5,207.77602573227483
Jalisco,8388.873717604265,7,323.0394935518538
Coahuila,34702.35251396123,10,512.6181726303518
Morelos,6160.030924015009,4,120.67353284865541
Jalisco,19248.390129143554,7,450.9218453871311
Guerrero,12942.603772652634,6,369.9213750834272
Mexico,3840.7796307366248,5,102.65383776458442
Oaxaca,18932.712272601984,6,675.8916914913917
Oaxaca,8606.670297438457,6,331.7929103460195
Veracruz,25222.617666793456,7,936.01136056704
Guerrero,5464.14215766503,5,24.27494995784357
Veracruz,20594.934686413144,7,813.9931726891238
Puebla,9485.250397290854,5,344.12186509137695
Tlaxcala,10973.715151522974,5,411.66934105402186
Queretaro,56509.83339834981,12,564.5323092011806
Hidalgo,9213.131419182084,5,520.1814622687439
Puebla,3614.9873454355975,4,68.75787153902488
Tamaulipas,6873.545482954545,7,284.47101387674826
Guanajuato,9500.522751871562,6,272.0486076902263
Guerrero,9413.479752468142,5,288.47967774605655
Morelos,2931.1047798761056,6,90.07273213748724
Puebla,3692.612316786134,4,224.0812819086338
Veracruz,9376.780610834716,6,284.588544138283
Michoacan,10430.334248614752,6,452.88729364265566
Tlaxcala,1956.289085393773,4,37.02400602869353
Mexico,2647.739979272225,4,59.72849223859972
Veracruz,13595.293016324194,6,703.4068637610785
Puebla,3742.540470902764,4,63.76175657764449
Puebla,1447.5897651926814,4,13.052044855177227
Puebla,10873.936295967756,5,438.28493708660346
Queretaro,9640.923756338449,7,371.8812327246214
Jalisco,7425.756479049406,6,217.30733724202625
Tamaulipas,32336.327700779093,10,806.5791664930724
Zacatecas,8955.63873530595,7,260.5456285478031
Tamaulipas,29234.841098347,12,917.4107739714219
Queretaro,16872.071214721967,7,304.0315397588918
Guanajuato,9924.235520889368,6,214.8587949390353
Veracruz,3580.975130920516,5,117.09101984173165
Morelos,5904.126983013672,6,169.73508646194657
Veracruz,9387.42145390071,5,240.88217110903284
Jalisco,3910.1723159024887,5,62.82944423392699
Sonora,14418.897076078283,6,319.85436593607733
Mexico,2952.742917239011,4,52.352513500171696
Puebla,17226.64910561911,7,1062.821666772012
Guanajuato,10640.28416058451,7,485.1257236340435
Jalisco,17292.064998995378,8,506.3686931680603
Guerrero,6485.966075392269,5,183.78870482204363
Guanajuato,9500.789321253089,7,551.03448148738
Tabasco,28132.248535419556,13,618.810122184139
Oaxaca,21099.636763068826,7,280.81047482374373
Mexico,4196.72217007398,4,39.866293731604486
Chiapas,5070.966497541958,5,122.58945797680985
Queretaro,6315.846018941688,6,124.87390654424316
Jalisco,5989.759504009504,6,149.80425794475795
Jalisco,7593.875606841788,8,259.84331650797833
Zacatecas,12071.6045125946,6,321.8213241274144
Guerrero,6803.342643606016,5,210.15042895831886
Puebla,7215.665451486259,5,369.71827284395357
Jalisco,8893.063163056457,7,433.42909965034966
Mexico,8115.437372533806,4,100.12338001551763
Michoacan,8117.562199913489,6,475.4417224785523
Oaxaca,28444.218273875882,10,704.9633929765886
Veracruz,13768.053590907108,6,302.23915534054714
Hidalgo,13469.341694434597,4,230.52468450903933
Oaxaca,6021.06830045475,4,395.3865491897777
Tabasco,10231.737475376345,7,271.24076588681635
Hidalgo,80711.09691875744,4,318.92024369173174
Tlaxcala,2110.0961917927034,4,58.73223225321192
Mexico,15219.368722098217,6,295.2914940333104
Michoacan,14065.603555080106,7,375.8162842073838
SLP,7255.342438503014,7,243.02367825351755
Nuevo Leon,22930.60966220583,14,491.3528571931013
Jalisco,10161.354021925943,5,250.23946031456697
Tabasco,14361.57612667019,8,455.376729448177
Puebla,5440.430434398586,4,124.78327485145336
SLP,22078.28213673232,9,573.2352230992631
Michoacan,4497.614954156084,6,147.12586296328183
Chihuahua,25711.294221986245,11,695.2895960620541
Yucatan,5858.04233044026,5,111.75020719885211
Veracruz,14890.235949829987,6,496.0421748091358
Tlaxcala,2941.544632459175,4,89.4729252002977
Hidalgo,5172.719372362751,4,187.05116033350635
Nuevo Leon,34652.66574683365,20,649.6698771016007
Mexico,9800.039906609583,6,261.85646224482093
Guerrero,4853.941997764456,6,140.81508408698303
Durango,16977.392339922648,6,636.133091963902
Oaxaca,21267.975037186567,4,109.26878195388865
Puebla,17540.939847340247,6,538.5986751538115
Mexico,10897.804368824982,5,149.49698295254058
Chiapas,2947.6890093240095,6,148.44944187062939
Guanajuato,15866.941055209658,8,524.4729739907611
Veracruz,82342.94151601492,12,1377.7252785041642
Hidalgo,4947.494841038591,4,151.04386823361824
Jalisco,23535.76404755796,10,795.2411579217422
Quintana Roo,25304.333556170597,19,393.39760402251613
SLP,9555.062641566878,6,378.961184392125
Nayarit,5271.993181818181,4,73.77868685230433
Sonora,17882.36670866403,12,642.4396104618704
Sinaloa,24716.53127620362,15,800.6633140091992
Guanajuato,5444.692950133017,5,167.50910864889343
Nayarit,14765.568275515336,7,388.54541277023634
BCS,17169.646707091124,10,427.14134323862083
Michoacan,10560.345490343725,7,553.9356669588135
Mexico,10944.704443351888,5,208.07740426338057
Nuevo Leon,18607.00203402367,16,582.3059384956758
Morelos,4016.3997593776153,5,100.9228521836719
Chiapas,3749.792257156906,7,119.43432367242131
Chiapas,7996.0746528147,5,265.6716738265881
Jalisco,6566.661615037854,7,221.05899569438822
