state,income_employee_day,employees_business,salary_employee_day
Veracruz,6966.803903241695,4,203.45088217515894
Chiapas,13442.436828312775,5,149.53658791712988
Chiapas,6692.575019327405,6,325.37302515323876
Nayarit,9817.738468768073,6,428.79311049558993
Puebla,3054.8563415282265,4,55.743315979056774
Veracruz,8658.960203776343,6,252.69774915231704
Mexico,9969.748481281798,7,500.199928240565
Puebla,12868.167647014858,5,375.38439901043387
Jalisco,4245.975785051451,5,165.19233222101093
Morelos,13895.455873145194,6,183.23361452463394
Morelos,4003.0787331002334,5,80.29441733100234
Chihuahua,14388.169662950082,6,353.3507986395253
Veracruz,18028.46354689697,5,335.4870137912566
Mexico,5344.252564679545,5,100.89229955687877
Mexico,4780.624215281363,4,80.73990973154362
Tlaxcala,40234.957391132615,7,1225.9904710180706
Oaxaca,10506.494842460614,4,186.75226498932426
Mexico,4504.738558676819,6,162.97032882646363
Puebla,1855.2021849427167,4,75.76128600654664
Sinaloa,13137.639230263489,7,624.0105585267789
Tabasco,12753.717184927216,7,410.79831043175426
Tlaxcala,5135.785542787404,5,263.25080252060224
Morelos,21353.96217830541,8,794.1764735823829
Chiapas,4834.07580822029,5,113.44899009016328
Mexico,6462.695884587554,5,148.67915277468552
Tlaxcala,7480.001505329875,5,55.79947574906367
SLP,8598.039029596932,5,264.6272244735509
Nuevo Leon,13223.508366892984,9,200.0326746070977
Veracruz,35066.26039918592,8,931.2375889544097
Veracruz,10062.507562014533,5,453.54831696316717
BC,25145.725237901097,14,608.2668446829554
Jalisco,4825.33140461925,7,162.2441927183997
Guanajuato,7029.568986348047,7,358.19715157454016
Mexico,14280.165560366286,7,292.0221652058473
Oaxaca,10921.85216258614,5,293.5565703260687
Puebla,14028.285822898031,4,52.92771295906555
Jalisco,16253.924619636413,8,780.0218476362298
Puebla,4428.7542203066005,5,138.82350634581266
Coahuila,9962.425175772738,8,422.66246977277467
Michoacan,9082.062769150723,6,333.1755150884495
Guanajuato,6586.432508842424,6,256.5326357041457
Michoacan,10881.699990864243,6,554.9099129057798
Hidalgo,9171.067561408236,6,329.40727580942115
Morelos,4005.39364457471,5,138.535975395781
Sonora,21753.45204188867,12,624.6667613256044
Michoacan,4453.356676772481,5,138.05517625728214
Guerrero,6090.654115734453,5,194.70050736716468
Mexico,23077.5700061524,6,395.50997073086876
Hidalgo,6170.648746883903,4,243.62569689280627
Yucatan,8811.77549048174,7,249.02360635198133
Oaxaca,12302.816643528744,6,506.3644973812078
Michoacan,7424.683202993327,6,238.61402295557204
Yucatan,11245.82468466868,8,451.2492360987742
Quintana Roo,7533.350573848886,8,172.91839329143326
Hidalgo,83027.74271442535,7,1204.8976467193513
Tlaxcala,2057.6051383000204,5,92.31707539201831
Campeche,12701.98495574259,6,270.1226700702464
Chiapas,9131.317560503894,6,295.7516623241376
Jalisco,39277.19812480393,9,612.7474167532326
Tlaxcala,4014.989270586242,5,130.9296072305998
Tabasco,13932.522472988312,7,312.6588142216632
Guanajuato,5527.524667066972,6,241.50754626750444
Guerrero,7997.7589200203765,5,219.07248556631006
Mexico,8274.496409186413,5,303.0534176199369
Jalisco,8075.348818757561,6,130.16810787732157
Guanajuato,13831.010183252502,7,416.58675755110806
Yucatan,11051.380797431559,7,305.1086133888672
BC,22799.611672459734,13,598.6679977411549
Veracruz,17997.8331247322,7,738.4526826857302
Jalisco,4175.130936215502,6,150.86264991926015
SLP,10354.406748864372,8,399.0558028003794
Chiapas,5458.804714032908,6,108.87627019089574
Jalisco,7748.607600910971,8,335.00455028318
Guerrero,11926.773781905924,6,546.1658032443747
Tabasco,12071.657716241725,7,247.04719520235545
Guanajuato,22672.79735173852,11,733.1010082603805
Veracruz,12213.60416364296,5,275.1473156295355
Puebla,10824.636591085342,5,435.02413524625484
Michoacan,16634.617755636915,8,1019.108873101908
Guanajuato,4672.620108218777,5,219.1328767548991
Chiapas,8441.215651971075,5,241.43699686888806
Mexico,9577.953768610421,5,327.9683415529363
Colima,11077.58703271028,7,262.73638113638697
Veracruz,8930.890293131051,5,203.96306796523595
Sinaloa,35841.128363579475,11,646.1260170465486
Mexico,14839.076802981914,8,493.7500860680894
Oaxaca,7354.892107106469,5,170.55189879966886
Morelos,6331.257548561044,6,219.2766322320205
Yucatan,7505.776894078144,6,125.59045457875457
Veracruz,3095.098644044062,4,85.74095799103809
CDMX,26150.221076833925,9,245.12809591146657
Morelos,28976.263014410415,9,656.6386540435803
Jalisco,7466.066542580154,5,241.086173647193
BC,20172.427741735177,13,609.4174206803699
Tamaulipas,19119.883339006126,8,680.3638632785909
Chiapas,8099.192605617348,6,209.71911726563232
SLP,14358.64881953049,9,565.5170762867955
Zacatecas,11735.504741886534,8,309.28822730862134
Chihuahua,15745.440810385788,8,350.93916201023853
Michoacan,8312.283558007004,7,350.8097837754331
Puebla,1298.1177378255945,5,13.074341983186688
Jalisco,22218.600621868198,9,619.4860000103336
Tlaxcala,17198.663891402717,6,1649.905862745098
Veracruz,9996.094932316286,5,318.31960507090673
Mexico,3698.151535136333,4,43.70079631271706
Mexico,29503.873643151645,9,547.6140205130048
Oaxaca,7654.503143263307,5,188.09040844653296
Michoacan,15449.377142723619,7,445.0163199364427
Mexico,6646.539796163197,5,133.66275955937095
Nuevo Leon,15633.620681598823,11,522.8844579688385
Hidalgo,31749.26889846972,7,636.0904308390989
Oaxaca,8079.16067368592,5,407.7447136361176
SLP,12216.180351428233,7,532.4948061119671
Colima,38189.2414192746,11,792.9486364233919
Queretaro,36994.09143165437,11,620.503919000096
Guanajuato,23079.51208160533,10,810.6167283003954
Queretaro,24953.11112677568,9,521.9047038239546
Jalisco,9458.88285541408,8,329.0641981479533
Nuevo Leon,26231.333516558767,18,642.0947906551312
Jalisco,13109.405634514105,8,505.1422279167337
Coahuila,10346.645499483398,10,328.4289390915905
Guanajuato,10725.285750154755,7,533.4233708010663
Michoacan,16271.09044827382,7,776.2252075561081
Campeche,8600.380301834683,6,209.8173912317708
Durango,29002.3008096073,8,771.3300992058195
Michoacan,10357.595588999118,7,691.9579370747416
Zacatecas,17032.485931069237,8,489.4556171807866
Veracruz,4414.722179613118,5,108.6880957571407
SLP,27528.006290138117,10,710.745280789194
Nuevo Leon,14698.020784703802,13,633.5241931918656
Tlaxcala,14679.814482125628,6,654.7139713621613
Veracruz,8450.184641475844,5,212.16568758057585
Sinaloa,27160.097543459226,11,681.8660465262133
Veracruz,13296.422508965285,9,401.73398293310305
Hidalgo,9462.511204919741,4,300.0482961573205
Mexico,5872.720528021779,5,111.3478008447226
Jalisco,7785.4600398179755,6,193.68083749015491
Durango,45161.30206617379,12,1069.4346449264858
Durango,15038.252757503691,7,314.6107169509595
Michoacan,2536.239767408989,4,55.66301319219776
Campeche,12553.321844736636,7,317.006314660263
Chiapas,6062.235943534078,5,173.47780476985702
Chiapas,3362.2364434045044,4,131.04375347323779
Hidalgo,15329.409498402527,6,750.0462325884494
Oaxaca,10527.130784419618,6,329.1425472120026
Mexico,14238.310908866268,6,337.840365035422
Tlaxcala,13059.576388186933,5,503.60270308972673
Nuevo Leon,10194.208615131785,10,317.84595683743123
Tabasco,17140.89672934284,9,466.97457495163025
Puebla,11173.67535120238,5,230.05145590459003
Queretaro,16860.942312914514,8,318.67474802861767
Hidalgo,17130.8587753837,6,420.4843393064181
Guanajuato,13087.765810518506,8,440.4944458917519
CDMX,27471.907175129065,11,341.5626973277694
BC,13694.531711088026,9,448.36237298521274
Puebla,6522.434407649539,5,380.0804113460011
Chiapas,8017.037014008976,6,253.491171381662
Colima,10048.856749913542,7,245.70916753124843
Puebla,2315.5008720551873,4,45.883500829754
Tlaxcala,10902.850741079908,4,314.4918324769367
Durango,17350.926907466557,7,650.430637143063
Oaxaca,15945.719321065437,6,611.8136109191631
Coahuila,19286.155899299138,13,687.7867126026574
BC,20525.390460525836,11,557.9009726867863
Sonora,17380.64523996412,18,1063.2341815709801
Mexico,2054.0895314996574,4,23.873703249828807
Durango,20376.916297608503,6,480.93000726760687
Sonora,26198.641121137473,16,822.2368514477009
Guanajuato,23364.359219025246,7,561.7876430903087
Guerrero,5769.139836694177,5,165.03145384031453
Chiapas,10673.12925297888,7,366.9963708758033
Chiapas,8510.246754376749,6,288.21784518196506
Veracruz,12113.568049604968,6,573.9414439290908
Oaxaca,12828.269737931607,5,143.3202435414424
Hidalgo,19158.042802127868,5,922.6139172187593
Mexico,2421.452438762355,4,72.62049679039536
Chihuahua,9080.542543614578,7,173.58863475507545
Ags,25396.856804616287,11,794.8182018563625
Nayarit,13632.200510728144,8,450.37151344822337
Ags,7251.589647844566,7,339.6881806080986
Puebla,7101.327374310843,4,163.89868635140454
Jalisco,60677.78975730152,9,536.5140732208966
Chiapas,4823.82218946661,4,124.00537189161118
Chiapas,1934.4132666666667,4,30.0146593974359
Oaxaca,4287.7325544028345,5,91.649801277834
Hidalgo,21365.038306685765,6,590.4129770430877
Mexico,2227.7332270299144,4,24.10355186965812
SLP,2329.4855574097,5,52.50273391155731
Jalisco,13264.152251395106,9,542.440332607024
Puebla,2306.7290583274767,4,15.707513892642844
Queretaro,29992.03313148988,12,733.7727479105748
Puebla,8613.594725233535,5,210.59154797601198
Chiapas,5932.793030494882,5,213.755892511695
Chiapas,2766.616607958873,6,70.83818991177962
Morelos,10776.167369268662,5,287.7634187902615
Oaxaca,2859.8442926560924,4,14.769490281470617
Oaxaca,12528.595907823521,5,524.4633401672953
Jalisco,6042.252068554643,7,245.5658541620483
Tamaulipas,32007.0533706864,10,863.595418903217
Morelos,11535.248937285272,6,279.0651453225994
Mexico,8428.879367351985,5,213.92561902579214
Jalisco,6311.2764647852155,6,218.6809945054945
Chiapas,14033.053703041145,7,488.3510078711986
Veracruz,62425.60692811683,7,959.3823887410776
Mexico,3318.002789365807,4,47.98027785145889
Mexico,7897.488665465237,5,132.86746447089698
Veracruz,11003.964343953288,5,325.7444596359874
Tamaulipas,27119.59617691846,14,872.2227310032499
Yucatan,9068.463816429146,7,230.74834458427097
Tlaxcala,1332.8561217431763,4,25.319642834987594
Jalisco,9880.890982669327,7,399.4120860704437
SLP,10878.969368131868,7,380.010638133796
Nayarit,11164.964599719504,7,409.51152984982815
Chiapas,5262.291088401128,5,146.33349405960533
Guanajuato,21980.759562164676,10,699.6334457770263
Oaxaca,4110.687403263403,6,59.448069941724945
Chiapas,5370.253796357772,4,141.79781312245092
Veracruz,6434.122085239085,5,163.9609718918919
Chiapas,7590.996446345935,4,100.3578612154021
Guanajuato,17769.391222255486,8,603.5471499705313
Tamaulipas,63014.42213989668,10,758.2438091073534
Veracruz,20029.279750307916,6,812.1549272197961
Veracruz,25847.977911511567,9,894.1330957504034
Puebla,6623.905216394629,5,295.82959116841033
Durango,12739.419073625635,5,211.81407542892472
Chiapas,3534.133353167569,5,93.85755900896339
Michoacan,7476.6428915246415,6,491.7338819668356
Quintana Roo,11910.723520307452,11,197.73541568219883
Jalisco,7685.262294480329,7,397.02922724603644
Guanajuato,12941.377914879964,7,432.1688114407398
Jalisco,8407.694217812987,7,417.92861405197306
Michoacan,7338.152915996137,6,280.8794214676537
Puebla,4480.966911975362,3,51.18416541326458
Mexico,8586.669289122712,5,178.72153130346032
Michoacan,13642.739068579347,7,601.683481806033
Veracruz,6966.667241663915,5,275.1923877517333
Mexico,17510.13639665673,6,412.9681562426283
Quintana Roo,7440.239090551697,10,150.7318835670292
Veracruz,7780.6306483744165,5,407.6669902783681
Guerrero,6779.273448467832,6,215.99743373916834
Oaxaca,2541.7830374409114,5,62.48632173936398
Veracruz,27654.145560755143,7,720.0886158141595
SLP,28218.71484062734,10,685.0838981829116
Veracruz,42097.578626124116,10,1071.8642463120846
Puebla,11444.980527047765,5,375.27679383272584
Michoacan,18169.530932020072,7,644.4149185766157
Oaxaca,1994.608369846154,3,3.9653127384615385
Nayarit,9758.83346929321,7,324.08296664451024
Jalisco,16822.39810555996,7,425.24995973213504
Chiapas,2896.2519716873753,4,21.660566288058426
Michoacan,7109.134460489944,5,206.96458803974835
Puebla,6798.243048209159,4,183.34296507102914
Jalisco,6647.513863110377,7,146.38560562315254
SLP,13888.840654336556,6,295.0466378730559
Guanajuato,23592.061839499922,10,691.0161439746275
Oaxaca,7258.052193075335,5,233.20378884535978
Chiapas,12526.555361744015,6,324.7728482093744
Michoacan,13302.244486080752,6,532.0693947121889
CDMX,279225.6332843579,23,510.59901685703903
Mexico,15347.182797397718,7,523.8652734597612
Jalisco,3526.0011022514072,7,146.85859556504732
Tlaxcala,1971.3082609351432,4,50.120340708898944
Jalisco,8269.363900561644,7,282.114292574777
Puebla,3345.7221118624957,4,81.66689313891237
Jalisco,5796.645064455607,6,243.3481454638988
Puebla,6674.443105679367,5,114.57427553918045
Mexico,3468.3730815000154,5,93.28818951575992
Tlaxcala,2702.011877041877,4,32.478201425601426
Nuevo Leon,79568.93141759805,16,1063.1940545699529
Veracruz,9635.025150772344,7,259.3812301077779
Puebla,25571.564325482483,7,789.7047099371871
Mexico,1390.838896220602,4,23.485239704221012
Zacatecas,17642.88340489391,9,566.5054251628151
Puebla,7662.410973059199,4,345.6635210918114
Veracruz,15032.952873145741,4,496.2182074858541
Zacatecas,10656.49262921621,9,377.89303369934476
Jalisco,9690.345550599592,7,385.77553481768547
Hidalgo,12572.980880794332,5,372.3611903832208
Sonora,14398.84443407324,9,300.34938561272503
Mexico,6103.085516697126,5,175.1868125934541
Morelos,3956.944519418204,4,87.51188568376068
Guerrero,5534.757829382359,5,128.95509544831478
Puebla,4657.38359261611,4,79.40923228864297
Chiapas,2748.8738053044185,5,73.11308612170727
Oaxaca,1577.9871331793208,6,19.1104256993007
Quintana Roo,22525.015461517472,13,354.79823630885255
Campeche,26326.42560093507,8,581.7500141869801
Chihuahua,17759.884599285186,9,638.9509083298451
Yucatan,16518.467205334066,8,97.27488900706786
Nayarit,12319.144487660717,8,736.7400156257961
Mexico,10385.797038232537,6,76.36786776733332
Mexico,35305.992816455815,9,561.1107042556971
Puebla,7690.735374220374,4,295.30492463617463
Oaxaca,18380.87669203588,7,596.7880497417777
Guanajuato,12697.374376244104,7,1340.6807726392715
Veracruz,11970.512161522687,6,383.0195672748304
Mexico,17360.882895788433,6,347.59991132693915
Guerrero,3974.9184455989134,5,58.88516928390106
Mexico,10747.639900544516,6,228.70095912572634
Mexico,6075.218465709147,5,177.6262379766963
Veracruz,17645.973293442235,7,625.5734149735702
Michoacan,6417.766158723851,5,191.19866856957043
SLP,10423.416364038041,6,325.1246257995287
Puebla,7697.265416800772,3,335.3504673318314
Chiapas,6883.982014505707,7,249.39981472171016
Veracruz,48426.30973751663,9,984.2133572685296
Tlaxcala,4811.120093654636,4,134.11705606124383
Mexico,12835.497422449345,4,212.22384548144163
Sinaloa,12239.437390734265,7,566.570668463481
Zacatecas,13376.718367954127,8,557.3682126338852
Mexico,6555.513006213842,5,187.2954905006785
Michoacan,5281.372134472228,5,99.29234809839664
Oaxaca,6362.623856876039,6,277.8257303195905
Sinaloa,15231.392846505836,8,518.7225639671839
Oaxaca,10419.324877519066,6,346.6068679605031
Chiapas,2063.4875715020094,4,51.312184386391245
Queretaro,13063.310806236883,6,373.8220590856782
Michoacan,14258.458614090883,7,572.5939026198049
Oaxaca,8949.476485610232,5,189.8579646695683
Veracruz,9770.18101162417,5,312.93768346903795
Guanajuato,6144.453269799306,7,208.26165824521007
Colima,13439.626147791867,7,303.3354521374996
Sinaloa,24660.84009090086,12,708.7585433291757
Chiapas,12030.452852690434,6,342.73660951896426
Guerrero,2078.5553614697483,5,51.11195416078984
Puebla,4220.310632389824,4,91.93542368326764
Mexico,3643.605998248101,5,85.46399481451266
BCS,27821.83481882964,15,689.8796665494044
Michoacan,6590.857526550491,6,301.63558469752974
Tabasco,9065.509354796148,6,147.28947336390027
Morelos,9297.687562832112,6,242.07637874368916
Nuevo Leon,30993.794667804174,16,587.3881925689474
Oaxaca,4359.258924540963,4,176.98594781309095
Oaxaca,4729.083227836353,5,120.64878016409267
Veracruz,11477.302501701837,6,416.7548529125742
Puebla,9088.796080481676,5,202.30663480512032
Puebla,2101.489503524364,4,21.019644064766574
Michoacan,7905.9852699462435,6,342.1577630332212
Morelos,6032.637647019063,5,94.93882377991078
Ags,27625.217388573044,9,546.2706084115966
Puebla,9818.099074406902,5,147.80546938653248
Oaxaca,6347.357937005898,6,329.41426270548374
Guanajuato,8266.992932107554,6,319.94579704470567
Mexico,15806.95280868293,7,331.5699931690235
CDMX,35971.63334686422,14,336.4350487222139
Chiapas,11499.541811649322,7,417.91459179627446
Coahuila,34201.2875652449,13,663.5024650269766
Mexico,7420.188467741936,6,172.5853568031431
Jalisco,10790.095896194201,9,489.21663034705404
Tlaxcala,4505.203433163603,4,245.7166726590741
Mexico,12556.777077375289,6,312.53340677620776
CDMX,72533.52950321583,19,378.03146111980266
Jalisco,11427.273466786624,8,364.858705765482
Veracruz,27874.51909501771,8,729.5790724759962
Queretaro,16026.107003314146,7,231.67817896389323
Yucatan,8553.74530676024,7,220.41099539448436
Oaxaca,4987.518036770921,5,159.77109361792054
Tamaulipas,29351.192128965784,10,772.9039776381879
Sinaloa,11317.354950708786,7,481.55556505001084
Michoacan,17898.66429167039,6,192.27923735817026
Tlaxcala,8423.299638670307,4,145.3134265697768
Mexico,3686.2127036883758,5,116.95780319176454
Guerrero,13273.002326390399,6,456.3849054224464
Puebla,4801.455311055065,4,115.59989092055486
Guerrero,5802.342732242556,5,165.63404547921834
Puebla,21979.690238923584,6,516.8953032913727
Mexico,2754.2247579801156,5,82.59776687598115
Sinaloa,18199.20964127008,10,570.4718450719499
Sonora,27302.23448202283,12,655.6526767310359
Puebla,2068.796624599359,4,68.01743044871795
Veracruz,1953.3993478903421,4,56.15049948274588
Oaxaca,13227.47584458302,6,482.4495785650655
Veracruz,10511.7063499001,5,450.0430113011988
Tlaxcala,10162.719869366743,5,361.7787659042347
Guanajuato,7328.578528050896,7,250.11593800935904
Coahuila,10013.549492887249,9,400.9582556473919
